92 loss=0.000 sep=0.67 acc=1.00 mm=0.00
93 loss=0.000 sep=0.67 acc=1.00 mm=0.00
94 loss=0.370 sep=-0.22 acc=1.00 mm=0.33
95 loss=0.000 sep=0.67 acc=1.00 mm=0.00
96 loss=0.000 sep=0.67 acc=1.00 mm=0.00
97 loss=0.000 sep=0.67 acc=1.00 mm=0.00
98 loss=0.000 sep=0.67 acc=1.00 mm=0.00
99 loss=0.372 sep=-0.22 acc=1.00 mm=0.33
100 loss=0.000 sep=0.56 acc=1.00 mm=0.00
101 loss=0.000 sep=0.56 acc=1.00 mm=0.00
102 loss=0.000 sep=0.67 acc=1.00 mm=0.00
103 loss=0.000 sep=0.67 acc=1.00 mm=0.00
104 loss=0.156 sep=0.33 acc=1.00 mm=0.17
105 loss=0.000 sep=0.56 acc=1.00 mm=0.00
106 loss=0.000 sep=0.56 acc=1.00 mm=0.00
107 loss=0.000 sep=0.56 acc=1.00 mm=0.00
108 loss=0.000 sep=0.56 acc=1.00 mm=0.00
109 loss=0.373 sep=-0.22 acc=1.00 mm=0.33
110 loss=0.000 sep=0.67 acc=1.00 mm=0.00
111 loss=0.000 sep=0.67 acc=1.00 mm=0.00
112 loss=0.000 sep=0.67 acc=1.00 mm=0.00
113 loss=0.000 sep=0.67 acc=1.00 mm=0.00
114 loss=0.366 sep=-0.11 acc=1.00 mm=0.33
115 loss=0.000 sep=0.67 acc=1.00 mm=0.00
116 loss=0.000 sep=0.67 acc=1.00 mm=0.00
117 loss=0.000 sep=0.67 acc=1.00 mm=0.00
118 loss=0.000 sep=0.67 acc=1.00 mm=0.00
119 loss=0.153 sep=0.33 acc=1.00 mm=0.17
120 loss=0.000 sep=0.56 acc=1.00 mm=0.00
121 loss=0.000 sep=0.56 acc=1.00 mm=0.00
122 loss=0.000 sep=0.67 acc=1.00 mm=0.00
123 loss=0.000 sep=0.67 acc=1.00 mm=0.00
124 loss=0.363 sep=-0.11 acc=1.00 mm=0.33
125 loss=0.000 sep=0.67 acc=1.00 mm=0.00
126 loss=0.000 sep=0.67 acc=1.00 mm=0.00
127 loss=0.000 sep=0.67 acc=1.00 mm=0.00
128 loss=0.000 sep=0.67 acc=1.00 mm=0.00
129 loss=0.358 sep=-0.11 acc=1.00 mm=0.33
130 loss=0.000 sep=0.67 acc=1.00 mm=0.00
131 loss=0.000 sep=0.67 acc=1.00 mm=0.00
132 loss=0.000 sep=0.67 acc=1.00 mm=0.00
133 loss=0.000 sep=0.67 acc=1.00 mm=0.00
134 loss=0.155 sep=0.22 acc=1.00 mm=0.17
135 loss=0.000 sep=0.67 acc=1.00 mm=0.00
136 loss=0.000 sep=0.67 acc=1.00 mm=0.00
137 loss=0.000 sep=0.67 acc=1.00 mm=0.00
138 loss=0.000 sep=0.67 acc=1.00 mm=0.00
139 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
140 loss=0.000 sep=0.67 acc=1.00 mm=0.00
141 loss=0.000 sep=0.67 acc=1.00 mm=0.00
142 loss=0.000 sep=0.67 acc=1.00 mm=0.00
143 loss=0.000 sep=0.67 acc=1.00 mm=0.00
144 loss=0.362 sep=-0.11 acc=1.00 mm=0.33
145 loss=0.000 sep=0.67 acc=1.00 mm=0.00
146 loss=0.000 sep=0.67 acc=1.00 mm=0.00
147 loss=0.000 sep=0.67 acc=1.00 mm=0.00
148 loss=0.000 sep=0.67 acc=1.00 mm=0.00
149 loss=0.149 sep=0.33 acc=1.00 mm=0.17
150 loss=0.000 sep=0.67 acc=1.00 mm=0.00
151 loss=0.000 sep=0.67 acc=1.00 mm=0.00
152 loss=0.000 sep=0.67 acc=1.00 mm=0.00
153 loss=0.000 sep=0.67 acc=1.00 mm=0.00
154 loss=0.359 sep=-0.11 acc=1.00 mm=0.33
155 loss=0.000 sep=0.67 acc=1.00 mm=0.00
156 loss=0.000 sep=0.67 acc=1.00 mm=0.00
157 loss=0.000 sep=0.67 acc=1.00 mm=0.00
158 loss=0.000 sep=0.67 acc=1.00 mm=0.00
159 loss=0.359 sep=-0.11 acc=1.00 mm=0.33
160 loss=0.000 sep=0.67 acc=1.00 mm=0.00
161 loss=0.000 sep=0.67 acc=1.00 mm=0.00
162 loss=0.000 sep=0.67 acc=1.00 mm=0.00
163 loss=0.000 sep=0.67 acc=1.00 mm=0.00
164 loss=0.149 sep=0.22 acc=1.00 mm=0.17
165 loss=0.000 sep=0.56 acc=1.00 mm=0.00
166 loss=0.000 sep=0.56 acc=1.00 mm=0.00
167 loss=0.000 sep=0.56 acc=1.00 mm=0.00
168 loss=0.000 sep=0.56 acc=1.00 mm=0.00
169 loss=0.367 sep=-0.22 acc=1.00 mm=0.33
170 loss=0.000 sep=0.56 acc=1.00 mm=0.00
171 loss=0.000 sep=0.56 acc=1.00 mm=0.00
172 loss=0.000 sep=0.56 acc=1.00 mm=0.00
173 loss=0.000 sep=0.56 acc=1.00 mm=0.00
174 loss=0.367 sep=-0.22 acc=1.00 mm=0.33
175 loss=0.000 sep=0.56 acc=1.00 mm=0.00
176 loss=0.000 sep=0.56 acc=1.00 mm=0.00
177 loss=0.000 sep=0.56 acc=1.00 mm=0.00
178 loss=0.000 sep=0.56 acc=1.00 mm=0.00
179 loss=0.145 sep=0.22 acc=1.00 mm=0.17
180 loss=0.000 sep=0.56 acc=1.00 mm=0.00
181 loss=0.000 sep=0.56 acc=1.00 mm=0.00
182 loss=0.000 sep=0.56 acc=1.00 mm=0.00
183 loss=0.000 sep=0.56 acc=1.00 mm=0.00
184 loss=0.363 sep=-0.11 acc=1.00 mm=0.33
185 loss=0.000 sep=0.56 acc=1.00 mm=0.00
186 loss=0.000 sep=0.56 acc=1.00 mm=0.00
187 loss=0.000 sep=0.56 acc=1.00 mm=0.00
188 loss=0.000 sep=0.56 acc=1.00 mm=0.00
189 loss=0.363 sep=-0.11 acc=1.00 mm=0.33
190 loss=0.000 sep=0.56 acc=1.00 mm=0.00
191 loss=0.000 sep=0.56 acc=1.00 mm=0.00
192 loss=0.000 sep=0.56 acc=1.00 mm=0.00
193 loss=0.000 sep=0.67 acc=1.00 mm=0.00
194 loss=0.146 sep=0.22 acc=1.00 mm=0.17
195 loss=0.000 sep=0.56 acc=1.00 mm=0.00
196 loss=0.000 sep=0.56 acc=1.00 mm=0.00
197 loss=0.000 sep=0.56 acc=1.00 mm=0.00
198 loss=0.000 sep=0.56 acc=1.00 mm=0.00
199 loss=0.369 sep=-0.22 acc=1.00 mm=0.33
200 loss=0.000 sep=0.56 acc=1.00 mm=0.00
201 loss=0.000 sep=0.56 acc=1.00 mm=0.00
202 loss=0.000 sep=0.56 acc=1.00 mm=0.00
203 loss=0.000 sep=0.56 acc=1.00 mm=0.00
204 loss=0.369 sep=-0.22 acc=1.00 mm=0.33
205 loss=0.000 sep=0.56 acc=1.00 mm=0.00
206 loss=0.000 sep=0.56 acc=1.00 mm=0.00
207 loss=0.000 sep=0.56 acc=1.00 mm=0.00
208 loss=0.000 sep=0.56 acc=1.00 mm=0.00
209 loss=0.173 sep=0.44 acc=1.00 mm=0.33
210 loss=0.000 sep=0.56 acc=1.00 mm=0.00
211 loss=0.000 sep=0.56 acc=1.00 mm=0.00
212 loss=0.000 sep=0.56 acc=1.00 mm=0.00
213 loss=0.000 sep=0.56 acc=1.00 mm=0.00
214 loss=0.365 sep=-0.22 acc=1.00 mm=0.33
215 loss=0.000 sep=0.56 acc=1.00 mm=0.00
216 loss=0.000 sep=0.56 acc=1.00 mm=0.00
217 loss=0.000 sep=0.56 acc=1.00 mm=0.00
218 loss=0.000 sep=0.56 acc=1.00 mm=0.00
219 loss=0.366 sep=-0.22 acc=1.00 mm=0.33
220 loss=0.000 sep=0.56 acc=1.00 mm=0.00
221 loss=0.000 sep=0.56 acc=1.00 mm=0.00
222 loss=0.000 sep=0.56 acc=1.00 mm=0.00
223 loss=0.000 sep=0.56 acc=1.00 mm=0.00
224 loss=0.171 sep=0.44 acc=1.00 mm=0.33
225 loss=0.000 sep=0.56 acc=1.00 mm=0.00
226 loss=0.000 sep=0.56 acc=1.00 mm=0.00
227 loss=0.000 sep=0.56 acc=1.00 mm=0.00
228 loss=0.000 sep=0.56 acc=1.00 mm=0.00
229 loss=0.366 sep=-0.22 acc=1.00 mm=0.33
230 loss=0.000 sep=0.56 acc=1.00 mm=0.00
231 loss=0.000 sep=0.56 acc=1.00 mm=0.00
232 loss=0.000 sep=0.56 acc=1.00 mm=0.00
233 loss=0.000 sep=0.56 acc=1.00 mm=0.00
234 loss=0.366 sep=-0.22 acc=1.00 mm=0.33
235 loss=0.000 sep=0.67 acc=1.00 mm=0.00
236 loss=0.000 sep=0.67 acc=1.00 mm=0.00
237 loss=0.000 sep=0.67 acc=1.00 mm=0.00
238 loss=0.000 sep=0.67 acc=1.00 mm=0.00
239 loss=0.169 sep=0.44 acc=1.00 mm=0.33
240 loss=0.000 sep=0.67 acc=1.00 mm=0.00
241 loss=0.000 sep=0.67 acc=1.00 mm=0.00
242 loss=0.000 sep=0.67 acc=1.00 mm=0.00
243 loss=0.000 sep=0.67 acc=1.00 mm=0.00
244 loss=0.358 sep=-0.11 acc=1.00 mm=0.33
245 loss=0.000 sep=0.67 acc=1.00 mm=0.00
246 loss=0.000 sep=0.67 acc=1.00 mm=0.00
247 loss=0.000 sep=0.67 acc=1.00 mm=0.00
248 loss=0.000 sep=0.67 acc=1.00 mm=0.00
249 loss=0.358 sep=-0.11 acc=1.00 mm=0.33
250 loss=0.000 sep=0.67 acc=1.00 mm=0.00
251 loss=0.000 sep=0.67 acc=1.00 mm=0.00
252 loss=0.000 sep=0.67 acc=1.00 mm=0.00
253 loss=0.000 sep=0.67 acc=1.00 mm=0.00
254 loss=0.169 sep=0.44 acc=1.00 mm=0.33
255 loss=0.000 sep=0.67 acc=1.00 mm=0.00
256 loss=0.000 sep=0.67 acc=1.00 mm=0.00
257 loss=0.000 sep=0.67 acc=1.00 mm=0.00
258 loss=0.000 sep=0.67 acc=1.00 mm=0.00
259 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
260 loss=0.000 sep=0.67 acc=1.00 mm=0.00
261 loss=0.000 sep=0.67 acc=1.00 mm=0.00
262 loss=0.000 sep=0.67 acc=1.00 mm=0.00
263 loss=0.000 sep=0.67 acc=1.00 mm=0.00
264 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
265 loss=0.000 sep=0.67 acc=1.00 mm=0.00
266 loss=0.000 sep=0.67 acc=1.00 mm=0.00
267 loss=0.000 sep=0.67 acc=1.00 mm=0.00
268 loss=0.000 sep=0.67 acc=1.00 mm=0.00
269 loss=0.169 sep=0.44 acc=1.00 mm=0.33
270 loss=0.000 sep=0.67 acc=1.00 mm=0.00
271 loss=0.000 sep=0.67 acc=1.00 mm=0.00
272 loss=0.000 sep=0.67 acc=1.00 mm=0.00
273 loss=0.000 sep=0.67 acc=1.00 mm=0.00
274 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
275 loss=0.000 sep=0.67 acc=1.00 mm=0.00
276 loss=0.000 sep=0.67 acc=1.00 mm=0.00
277 loss=0.000 sep=0.67 acc=1.00 mm=0.00
278 loss=0.000 sep=0.67 acc=1.00 mm=0.00
279 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
280 loss=0.000 sep=0.67 acc=1.00 mm=0.00
281 loss=0.000 sep=0.67 acc=1.00 mm=0.00
282 loss=0.000 sep=0.67 acc=1.00 mm=0.00
283 loss=0.000 sep=0.67 acc=1.00 mm=0.00
284 loss=0.169 sep=0.44 acc=1.00 mm=0.33
285 loss=0.000 sep=0.67 acc=1.00 mm=0.00
286 loss=0.000 sep=0.67 acc=1.00 mm=0.00
287 loss=0.000 sep=0.67 acc=1.00 mm=0.00
288 loss=0.000 sep=0.67 acc=1.00 mm=0.00
289 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
290 loss=0.000 sep=0.67 acc=1.00 mm=0.00
291 loss=0.000 sep=0.67 acc=1.00 mm=0.00
292 loss=0.000 sep=0.67 acc=1.00 mm=0.00
293 loss=0.000 sep=0.67 acc=1.00 mm=0.00
294 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
295 loss=0.000 sep=0.67 acc=1.00 mm=0.00
296 loss=0.000 sep=0.67 acc=1.00 mm=0.00
297 loss=0.000 sep=0.67 acc=1.00 mm=0.00
298 loss=0.000 sep=0.67 acc=1.00 mm=0.00
299 loss=0.169 sep=0.44 acc=1.00 mm=0.33
300 loss=0.000 sep=0.67 acc=1.00 mm=0.00
301 loss=0.000 sep=0.67 acc=1.00 mm=0.00
302 loss=0.000 sep=0.67 acc=1.00 mm=0.00
303 loss=0.000 sep=0.67 acc=1.00 mm=0.00
304 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
305 loss=0.000 sep=0.67 acc=1.00 mm=0.00
306 loss=0.000 sep=0.67 acc=1.00 mm=0.00
307 loss=0.000 sep=0.67 acc=1.00 mm=0.00
308 loss=0.000 sep=0.67 acc=1.00 mm=0.00
309 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
310 loss=0.000 sep=0.67 acc=1.00 mm=0.00
311 loss=0.000 sep=0.67 acc=1.00 mm=0.00
312 loss=0.000 sep=0.67 acc=1.00 mm=0.00
313 loss=0.000 sep=0.67 acc=1.00 mm=0.00
314 loss=0.169 sep=0.44 acc=1.00 mm=0.33
315 loss=0.000 sep=0.67 acc=1.00 mm=0.00
316 loss=0.000 sep=0.67 acc=1.00 mm=0.00
317 loss=0.000 sep=0.67 acc=1.00 mm=0.00
318 loss=0.000 sep=0.67 acc=1.00 mm=0.00
319 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
320 loss=0.000 sep=0.67 acc=1.00 mm=0.00
321 loss=0.000 sep=0.67 acc=1.00 mm=0.00
322 loss=0.000 sep=0.67 acc=1.00 mm=0.00
323 loss=0.000 sep=0.67 acc=1.00 mm=0.00
324 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
325 loss=0.000 sep=0.67 acc=1.00 mm=0.00
326 loss=0.000 sep=0.67 acc=1.00 mm=0.00
327 loss=0.000 sep=0.67 acc=1.00 mm=0.00
328 loss=0.000 sep=0.67 acc=1.00 mm=0.00
329 loss=0.169 sep=0.44 acc=1.00 mm=0.33
330 loss=0.000 sep=0.67 acc=1.00 mm=0.00
331 loss=0.000 sep=0.67 acc=1.00 mm=0.00
332 loss=0.000 sep=0.67 acc=1.00 mm=0.00
333 loss=0.000 sep=0.67 acc=1.00 mm=0.00
334 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
335 loss=0.000 sep=0.67 acc=1.00 mm=0.00
336 loss=0.000 sep=0.67 acc=1.00 mm=0.00
337 loss=0.000 sep=0.67 acc=1.00 mm=0.00
338 loss=0.000 sep=0.67 acc=1.00 mm=0.00
339 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
340 loss=0.000 sep=0.67 acc=1.00 mm=0.00
341 loss=0.000 sep=0.67 acc=1.00 mm=0.00
342 loss=0.000 sep=0.67 acc=1.00 mm=0.00
343 loss=0.000 sep=0.67 acc=1.00 mm=0.00
344 loss=0.169 sep=0.44 acc=1.00 mm=0.33
345 loss=0.000 sep=0.67 acc=1.00 mm=0.00
346 loss=0.000 sep=0.67 acc=1.00 mm=0.00
347 loss=0.000 sep=0.67 acc=1.00 mm=0.00
348 loss=0.000 sep=0.67 acc=1.00 mm=0.00
349 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
